117,273	117,272	117,272	118,271	119,270	119,269	119,269	119,268	119,267	120,267	120,267	121,267	121,266	122,266	122,265	123,265	123,264	123,264	123,263	124,263	125,263	125,262	126,262	126,261	126,261	127,260	128,260	128,259	129,259	129,258	129,257	129,257	129,256	130,256	130,256	131,255	131,254	132,254	132,253	132,253	132,252	133,252	134,250	135,250	136,249	136,249	136,248	137,248	137,247	138,247	138,246	139,246	139,245	139,244	139,244	140,243	141,243	141,242	141,241	141,240	142,240	142,239	142,239	142,238	142,237	142,236	142,235	142,234	142,233	142,233	142,232	142,231	142,230	142,229	
162,257	162,256	161,256	161,256	160,256	160,255	159,255	159,255	159,254	158,254	158,253	157,253	156,253	156,252	156,252	155,252	154,252	154,251	153,251	152,251	152,250	151,250	150,250	150,249	149,249	149,249	149,248	148,248	147,248	147,247	146,246	146,246	145,246	145,245	144,245	143,245	143,244	142,244	142,244	
191,324	191,323	191,322	191,322	191,321	191,320	191,319	191,317	191,317	192,316	192,315	192,314	192,313	192,312	193,312	193,311	194,311	194,310	195,310	195,309	196,309	196,308	196,308	197,307	198,307	198,306	199,306	199,306	199,306	200,306	201,305	202,305	202,304	202,304	202,303	203,303	204,302	205,301	205,300	206,300	206,300	206,300	206,299	207,299	207,298	208,298	208,297	209,297	209,296	209,296	209,295	210,295	210,294	
269,442	269,441	269,440	269,439	269,438	269,437	269,435	269,434	270,434	270,433	270,432	270,431	270,430	271,430	271,429	272,428	272,428	272,427	272,427	272,426	272,425	273,425	274,424	274,423	275,423	275,423	275,422	276,422	276,422	277,422	278,422	278,421	279,421	279,420	279,420	281,420	281,419	282,419	282,419	283,419	284,419	285,418	286,418	287,417	288,417	289,417	289,417	290,417	291,417	292,417	292,417	293,417	294,417	295,416	295,416	296,416	297,416	297,415	298,415	299,415	299,414	299,414	
304,406	304,406	303,406	303,405	303,404	302,404	302,403	302,402	301,402	301,401	300,401	300,400	299,400	299,400	298,399	297,399	297,398	296,398	295,398	295,398	295,397	294,397	293,397	292,396	292,395	291,395	291,395	290,395	289,395	289,394	289,393	288,392	287,392	287,391	287,390	286,390	286,389	286,389	285,389	285,388	285,387	284,386	284,385	283,385	283,384	282,384	282,383	282,382	281,382	281,381	281,380	280,380	280,379	280,378	
445,367	445,366	446,365	446,364	446,363	447,363	447,362	448,362	448,361	449,361	450,361	450,360	451,360	451,359	452,358	452,357	453,357	453,356	454,356	455,356	455,356	456,356	456,355	457,355	457,354	458,354	458,353	458,352	459,352	460,351	461,350	461,350	462,350	462,350	462,349	463,349	463,348	464,348	464,347	465,347	465,346	466,345	467,345	467,345	467,344	468,344	468,343	468,343	468,342	468,341	469,341	469,340	470,339	470,339	471,338	471,337	472,337	472,336	472,335	472,335	472,334	472,333	
349,59	350,60	350,61	351,61	351,62	352,62	352,63	352,63	353,64	353,65	354,65	354,66	354,66	355,66	355,67	355,68	355,69	356,69	356,70	357,71	357,72	357,72	358,72	358,73	359,73	359,74	359,74	359,75	359,76	360,76	360,77	361,77	361,77	362,78	362,79	362,80	363,81	364,81	364,82	364,83	365,83	365,83	365,84	365,85	366,85	366,86	367,86	367,87	368,88	369,89	369,89	369,89	369,90	370,90	370,91	371,92	371,93	371,94	372,94	372,94	372,94	372,95	373,95	373,96	373,97	
152,485	153,485	154,484	155,483	156,482	157,480	158,480	158,478	159,478	159,478	159,477	160,477	160,476	160,475	161,475	161,474	161,473	161,473	162,473	162,472	162,471	162,470	162,469	162,468	162,467	163,466	163,465	163,464	164,463	164,462	165,462	165,461	166,461	166,460	166,459	166,459	166,458	167,458	167,457	167,456	168,456	
358,312	359,312	359,312	360,313	361,313	362,313	362,313	363,313	363,314	364,314	365,314	365,314	366,315	367,315	368,315	369,315	369,316	369,316	369,317	370,317	371,317	372,317	372,317	373,317	374,317	375,317	375,317	375,318	376,318	377,318	378,318	379,318	379,319	379,319	380,319	380,320	381,320	382,320	382,320	383,320	384,320	384,321	385,321	385,321	386,321	387,321	388,321	388,321	389,321	390,321	391,321	392,321	392,321	392,322	393,322	394,322	395,322	395,322	396,322	397,322	398,322	398,322	399,322	400,322	401,322	
347,339	349,339	349,339	350,339	351,339	352,339	352,339	353,339	354,339	354,339	355,339	355,339	356,339	357,339	358,339	358,338	359,338	359,338	360,338	361,338	362,338	362,338	363,338	364,338	364,337	365,337	365,337	366,336	367,336	368,336	369,336	369,335	369,335	370,335	371,335	372,335	372,335	373,335	374,335	375,336	375,336	375,337	376,337	376,338	377,338	378,338	379,338	379,339	379,339	380,339	381,339	381,339	382,339	382,339	382,340	383,341	384,341	385,341	385,342	385,342	386,342	387,343	388,343	388,343	388,344	389,344	390,345	391,345	392,345	392,345	392,345	393,345	394,346	395,346	395,347	395,348	
451,110	451,109	452,109	452,108	452,107	453,107	453,106	454,106	455,105	455,105	455,105	456,105	456,104	457,104	458,104	458,103	458,103	459,103	460,103	460,102	461,102	462,102	462,101	462,100	463,100	463,100	463,99	464,99	464,98	464,97	465,97	465,96	465,96	465,95	466,95	466,94	467,94	468,94	468,94	469,94	470,93	471,93	472,93	472,93	472,92	473,92	474,92	475,91	475,91	475,90	476,90	477,90	477,89	478,89	478,89	478,89	478,88	478,87	
444,61	445,61	445,61	445,62	446,63	447,63	447,64	448,64	448,65	448,65	449,66	449,66	450,66	450,67	451,67	452,68	452,68	453,69	453,70	454,70	455,70	455,71	456,71	457,71	457,72	458,72	458,72	459,72	459,73	460,73	461,74	462,74	462,75	464,76	464,77	465,77	465,77	466,77	467,78	468,78	468,79	468,80	469,81	470,81	470,82	471,82	471,83	472,83	472,83	472,84	472,85	473,85	474,85	474,86	475,86	475,87	475,88	476,88	477,88	478,88	478,89	478,89	
447,62	446,62	445,62	445,62	445,61	444,61	444,61	443,61	443,60	
23,173	23,173	22,173	22,172	21,172	21,172	21,171	20,171	20,170	20,168	20,167	19,167	19,166	19,165	19,164	19,163	19,162	19,161	19,161	19,160	19,159	19,158	19,157	19,156	19,155	19,155	18,154	18,153	18,152	18,151	18,150	18,150	18,149	18,148	18,147	18,146	18,145	18,144	18,144	18,143	18,142	18,141	18,140	18,139	18,139	18,138	18,137	18,136	18,135	18,134	18,133	18,133	18,132	18,131	
18,160	17,160	16,161	16,161	15,161	14,161	13,161	13,162	13,162	12,162	11,162	11,163	10,163	9,164	9,164	8,164	8,165	7,165	6,165	6,165	5,166	4,166	4,166	3,166	3,167	2,167	1,167	0,168	0,168	0,168	-1,168	
132,67	132,67	133,67	134,67	134,66	135,66	135,66	136,66	136,66	137,66	137,65	138,65	139,65	139,64	140,64	141,64	142,63	142,62	142,62	143,62	144,61	145,61	146,61	146,61	147,61	148,61	149,61	149,60	149,60	149,59	150,59	151,59	152,59	152,58	152,58	153,58	154,57	155,57	156,57	156,57	157,56	158,56	159,56	159,55	159,55	160,55	161,55	162,55	162,55	162,55	163,55	164,55	165,55	166,55	166,55	167,55	168,54	
