Cell No in Montage,X in Montage,Y in Montage,Label in FOV,X in FOV,Y in FOV
1,4146.33,1671.93,1,4146.33,1671.93
2,979.63,781.39,2,979.63,781.39
3,4592.37,1390.53,3,4592.37,1390.53
4,38.84,978.88,4,38.84,978.88
5,203.38,901.96,5,203.38,901.96
6,2568.74,1854.6,6,2568.74,1854.6
7,2556.57,2904.11,7,2556.57,2904.11
8,5128.88,2197.79,8,5128.88,2197.79
9,4815.06,1394.1,9,4815.06,1394.1
10,4962.22,520.32,10,4962.22,520.32
11,2474.97,2999.71,11,2474.97,2999.71
12,2522.21,1637.18,12,2522.21,1637.18
13,4476.47,1354.3,13,4476.47,1354.3
14,1670.86,2674.21,14,1670.86,2674.21
15,1350.18,2444.58,15,1350.18,2444.58
16,2195.5,2889.32,16,2195.5,2889.32
17,4823.37,1291.85,17,4823.37,1291.85
18,2048.86,890.23,18,2048.86,890.23
19,1439.17,2667.04,19,1439.17,2667.04
20,370.0,725.47,20,370.0,725.47
21,5057.99,412.12,21,5057.99,412.12
22,5112.25,1278.22,22,5112.25,1278.22
23,1761.5,2474.37,23,1761.5,2474.37
24,1004.4,1902.26,24,1004.4,1902.26
25,4214.87,1557.71,25,4214.87,1557.71
26,2671.62,2899.36,26,2671.62,2899.36
27,2597.01,2278.02,27,2597.01,2278.02
28,2409.48,1174.48,28,2409.48,1174.48
29,1157.56,2292.86,29,1157.56,2292.86
30,4409.4,522.37,30,4409.4,522.37
31,1250.39,2554.78,31,1250.39,2554.78
32,2439.41,2904.07,32,2439.41,2904.07
33,4875.44,560.28,33,4875.44,560.28
34,1828.13,2261.96,34,1828.13,2261.96
35,1277.32,2062.15,35,1277.32,2062.15
36,1400.49,1945.91,36,1400.49,1945.91
37,5284.25,974.31,37,5284.25,974.31
38,2637.35,2703.38,38,2637.35,2703.38
39,96.93,1499.26,39,96.93,1499.26
40,2628.92,2813.25,40,2628.92,2813.25
41,5044.51,1575.05,41,5044.51,1575.05
42,2109.43,2604.32,42,2109.43,2604.32
43,4657.43,1319.66,43,4657.43,1319.66
44,5003.06,1022.53,44,5003.06,1022.53
45,893.56,2178.55,45,893.56,2178.55
46,4890.31,934.39,46,4890.31,934.39
47,2360.96,1770.98,47,2360.96,1770.98
48,486.34,1017.15,48,486.34,1017.15
49,5419.12,2280.61,49,5419.12,2280.61
50,2509.13,2194.15,50,2509.13,2194.15
51,758.76,2231.23,51,758.76,2231.23
52,1148.63,1923.35,52,1148.63,1923.35
53,1606.99,2402.22,53,1606.99,2402.22
54,4783.61,460.17,54,4783.61,460.17
55,1975.97,2215.26,55,1975.97,2215.26
56,4338.13,1346.48,56,4338.13,1346.48
57,2426.17,1584.09,57,2426.17,1584.09
58,1466.53,2459.79,58,1466.53,2459.79
59,4840.03,235.74,59,4840.03,235.74
60,4390.14,393.42,60,4390.14,393.42
61,76.01,1265.08,61,76.01,1265.08
62,2088.15,2488.39,62,2088.15,2488.39
63,516.21,2754.66,63,516.21,2754.66
64,538.28,4979.7,64,538.28,4979.7
65,3819.95,39.64,65,3819.95,39.64
66,1156.2,4676.88,66,1156.2,4676.88
67,1590.53,849.67,67,1590.53,849.67
68,1771.21,2715.22,68,1771.21,2715.22
69,2163.5,1938.52,69,2163.5,1938.52
70,4297.52,1492.02,70,4297.52,1492.02
71,1967.25,2075.04,71,1967.25,2075.04
72,3008.56,575.01,72,3008.56,575.01
73,1245.73,1915.14,73,1245.73,1915.14
74,1069.64,4845.93,74,1069.64,4845.93
75,245.97,3021.98,75,245.97,3021.98
76,2258.78,1119.58,76,2258.78,1119.58
77,492.12,1163.12,77,492.12,1163.12
78,1032.57,4683.39,78,1032.57,4683.39
79,101.16,3008.46,79,101.16,3008.46
80,1765.76,5149.28,80,1765.76,5149.28
81,3566.31,4663.33,81,3566.31,4663.33
82,5227.16,1504.73,82,5227.16,1504.73
83,2515.9,2013.74,83,2515.9,2013.74
84,1977.98,1661.0,84,1977.98,1661.0
85,4766.63,346.3,85,4766.63,346.3
86,5184.56,2295.87,86,5184.56,2295.87
87,1932.64,1549.52,87,1932.64,1549.52
88,952.22,1355.96,88,952.22,1355.96
89,931.96,4469.73,89,931.96,4469.73
90,2449.07,1476.91,90,2449.07,1476.91
91,4616.07,611.43,91,4616.07,611.43
92,2550.42,1745.13,92,2550.42,1745.13
93,2792.74,2847.41,93,2792.74,2847.41
94,904.68,4922.82,94,904.68,4922.82
95,1921.42,2503.2,95,1921.42,2503.2
96,323.22,5329.0,96,323.22,5329.0
97,1912.08,2753.26,97,1912.08,2753.26
98,1542.39,1167.67,98,1542.39,1167.67
99,539.27,2487.89,99,539.27,2487.89
100,115.86,4151.8,100,115.86,4151.8
101,130.22,4562.67,101,130.22,4562.67
102,399.99,1589.8,102,399.99,1589.8
103,943.91,2286.77,103,943.91,2286.77
104,402.99,4830.56,104,402.99,4830.56
105,1736.93,2588.28,105,1736.93,2588.28
106,1382.59,2553.16,106,1382.59,2553.16
107,749.21,4084.38,107,749.21,4084.38
108,5044.98,292.26,108,5044.98,292.26
109,2421.83,2681.94,109,2421.83,2681.94
110,1015.46,2411.3,110,1015.46,2411.3
111,1149.63,2060.84,111,1149.63,2060.84
112,5108.92,115.7,112,5108.92,115.7
113,1703.86,2078.48,113,1703.86,2078.48
114,1357.12,1568.99,114,1357.12,1568.99
115,768.81,2019.58,115,768.81,2019.58
116,1383.26,1848.47,116,1383.26,1848.47
117,905.19,5030.95,117,905.19,5030.95
118,547.06,4357.42,118,547.06,4357.42
119,690.25,4556.54,119,690.25,4556.54
120,543.64,3812.48,120,543.64,3812.48
121,92.55,2868.63,121,92.55,2868.63
122,1051.82,4462.83,122,1051.82,4462.83
123,1581.65,1762.94,123,1581.65,1762.94
124,1286.45,4225.61,124,1286.45,4225.61
125,151.94,1246.09,125,151.94,1246.09
126,274.88,3385.78,126,274.88,3385.78
127,177.32,1910.64,127,177.32,1910.64
128,187.91,2902.64,128,187.91,2902.64
129,962.65,5248.4,129,962.65,5248.4
130,971.68,4758.32,130,971.68,4758.32
131,2838.22,2688.36,131,2838.22,2688.36
132,531.13,1779.66,132,531.13,1779.66
133,366.31,4962.64,133,366.31,4962.64
134,2125.08,2094.24,134,2125.08,2094.24
135,1263.62,1110.79,135,1263.62,1110.79
136,4596.66,506.81,136,4596.66,506.81
137,1717.96,809.41,137,1717.96,809.41
138,2042.33,1577.87,138,2042.33,1577.87
139,4140.22,48.72,139,4140.22,48.72
140,768.8,2505.59,140,768.8,2505.59
141,1719.04,2365.05,141,1719.04,2365.05
142,4951.96,273.7,142,4951.96,273.7
143,269.88,1168.65,143,269.88,1168.65
144,2149.42,859.6,144,2149.42,859.6
145,4924.24,419.84,145,4924.24,419.84
146,4964.33,1327.67,146,4964.33,1327.67
147,2018.1,1475.69,147,2018.1,1475.69
148,2203.3,931.02,148,2203.3,931.02
149,418.2,2728.31,149,418.2,2728.31
150,527.51,1251.28,150,527.51,1251.28
151,2185.4,1623.25,151,2185.4,1623.25
152,1433.45,1744.07,152,1433.45,1744.07
153,531.9,4739.24,153,531.9,4739.24
154,551.14,1984.11,154,551.14,1984.11
155,4614.26,936.96,155,4614.26,936.96
156,743.84,4951.31,156,743.84,4951.31
157,667.86,2292.77,157,667.86,2292.77
158,2136.99,2218.24,158,2136.99,2218.24
159,1859.01,2410.83,159,1859.01,2410.83
160,780.22,3831.61,160,780.22,3831.61
161,274.86,3992.04,161,274.86,3992.04
162,5276.5,487.39,162,5276.5,487.39
163,5196.74,1091.76,163,5196.74,1091.76
164,322.12,4647.24,164,322.12,4647.24
165,1288.32,2339.33,165,1288.32,2339.33
166,1093.11,2503.24,166,1093.11,2503.24
167,180.43,1818.62,167,180.43,1818.62
168,915.39,1486.72,168,915.39,1486.72
169,695.5,4469.78,169,695.5,4469.78
170,33.43,4292.43,170,33.43,4292.43
171,184.78,2540.78,171,184.78,2540.78
172,1051.45,1599.99,172,1051.45,1599.99
173,5408.58,873.95,173,5408.58,873.95
174,1831.26,1583.4,174,1831.26,1583.4
175,2155.03,2345.7,175,2155.03,2345.7
176,1427.66,1049.34,176,1427.66,1049.34
177,2050.78,2745.45,177,2050.78,2745.45
178,900.62,1275.46,178,900.62,1275.46
179,960.85,1754.76,179,960.85,1754.76
180,1732.61,1704.49,180,1732.61,1704.49
181,897.36,1850.14,181,897.36,1850.14
182,2541.35,2361.11,182,2541.35,2361.11
183,13.65,3282.79,183,13.65,3282.79
184,4692.17,127.4,184,4692.17,127.4
185,1246.95,4496.59,185,1246.95,4496.59
186,1148.02,5323.62,186,1148.02,5323.62
187,5386.2,670.91,187,5386.2,670.91
188,820.4,5164.62,188,820.4,5164.62
189,1509.76,2098.06,189,1509.76,2098.06
190,2648.0,2423.32,190,2648.0,2423.32
191,1674.53,1342.15,191,1674.53,1342.15
192,2033.92,2363.7,192,2033.92,2363.7
193,93.64,4895.17,193,93.64,4895.17
194,2041.42,1737.68,194,2041.42,1737.68
195,1971.79,674.16,195,1971.79,674.16
196,5092.46,574.57,196,5092.46,574.57
197,2734.75,2521.26,197,2734.75,2521.26
198,1316.59,1335.58,198,1316.59,1335.58
199,4494.22,523.87,199,4494.22,523.87
200,5429.17,1472.02,200,5429.17,1472.02
201,2449.2,2323.41,201,2449.2,2323.41
202,3954.24,1133.1,202,3954.24,1133.1
203,250.56,4431.3,203,250.56,4431.3
204,627.86,4643.18,204,627.86,4643.18
205,2627.02,2585.79,205,2627.02,2585.79
206,1945.43,1381.11,206,1945.43,1381.11
207,5009.95,125.74,207,5009.95,125.74
208,414.57,4739.43,208,414.57,4739.43
209,502.24,3910.42,209,502.24,3910.42
210,4792.89,122.19,210,4792.89,122.19
211,2405.79,1688.83,211,2405.79,1688.83
212,1240.87,4408.93,212,1240.87,4408.93
213,1875.52,3691.86,213,1875.52,3691.86
214,5024.15,1167.7,214,5024.15,1167.7
215,370.65,3443.23,215,370.65,3443.23
216,2386.79,2478.06,216,2386.79,2478.06
217,2305.26,2681.28,217,2305.26,2681.28
218,1241.54,4940.73,218,1241.54,4940.73
219,701.67,2568.59,219,701.67,2568.59
220,4715.62,1189.09,220,4715.62,1189.09
221,173.03,2026.5,221,173.03,2026.5
222,2327.3,1605.54,222,2327.3,1605.54
223,1894.72,1250.27,223,1894.72,1250.27
224,481.37,1704.6,224,481.37,1704.6
225,627.07,1584.36,225,627.07,1584.36
226,2056.98,2022.38,226,2056.98,2022.38
227,4756.82,1090.57,227,4756.82,1090.57
228,2072.52,1350.32,228,2072.52,1350.32
229,1502.66,2358.8,229,1502.66,2358.8
230,1317.03,2204.33,230,1317.03,2204.33
231,1651.91,910.72,231,1651.91,910.72
232,1029.9,4125.65,232,1029.9,4125.65
233,33.38,4066.16,233,33.38,4066.16
234,2226.38,2017.89,234,2226.38,2017.89
235,5224.62,736.45,235,5224.62,736.45
236,5335.13,569.36,236,5335.13,569.36
237,1783.97,1375.58,237,1783.97,1375.58
238,2816.15,4217.82,238,2816.15,4217.82
239,430.58,5298.3,239,430.58,5298.3
240,4299.18,300.68,240,4299.18,300.68
241,4790.79,645.4,241,4790.79,645.4
242,1909.83,942.07,242,1909.83,942.07
243,1113.67,2624.21,243,1113.67,2624.21
244,796.64,5368.37,244,796.64,5368.37
245,1468.07,2204.58,245,1468.07,2204.58
246,2191.43,1207.94,246,2191.43,1207.94
247,595.03,2679.09,247,595.03,2679.09
248,1916.77,1033.0,248,1916.77,1033.0
249,4830.25,860.86,249,4830.25,860.86
250,1610.39,1259.59,250,1610.39,1259.59
251,1997.14,3885.3,251,1997.14,3885.3
252,99.35,1982.39,252,99.35,1982.39
253,846.97,1096.68,253,846.97,1096.68
254,2151.57,2802.15,254,2151.57,2802.15
255,1212.82,4321.02,255,1212.82,4321.02
256,23.29,1603.45,256,23.29,1603.45
257,1955.97,2296.67,257,1955.97,2296.67
258,917.13,4207.24,258,917.13,4207.24
259,246.89,5043.64,259,246.89,5043.64
260,2359.39,2356.42,260,2359.39,2356.42
261,2159.66,1117.72,261,2159.66,1117.72
262,314.77,1438.13,262,314.77,1438.13
263,1696.94,981.3,263,1696.94,981.3
264,1717.27,1605.43,264,1717.27,1605.43
265,3356.43,3962.83,265,3356.43,3962.83
266,4268.23,138.94,266,4268.23,138.94
267,2453.74,2075.12,267,2453.74,2075.12
268,459.78,4134.39,268,459.78,4134.39
269,1263.33,1193.49,269,1263.33,1193.49
270,1218.88,5032.37,270,1218.88,5032.37
271,4465.08,206.87,271,4465.08,206.87
272,358.75,2506.04,272,358.75,2506.04
273,1101.59,4320.29,273,1101.59,4320.29
274,940.84,1066.77,274,940.84,1066.77
275,2356.0,3457.67,275,2356.0,3457.67
276,2861.19,2586.0,276,2861.19,2586.0
277,691.83,4311.19,277,691.83,4311.19
278,825.18,2788.34,278,825.18,2788.34
279,1774.91,1068.23,279,1774.91,1068.23
280,5207.73,4696.89,280,5207.73,4696.89
281,146.23,4354.27,281,146.23,4354.27
282,4699.09,818.03,282,4699.09,818.03
283,374.13,4247.67,283,374.13,4247.67
284,1197.43,2487.07,284,1197.43,2487.07
285,771.61,5090.43,285,771.61,5090.43
286,4647.86,743.28,286,4647.86,743.28
287,5058.23,875.73,287,5058.23,875.73
288,468.91,4537.05,288,468.91,4537.05
289,1405.59,3637.59,289,1405.59,3637.59
290,2603.04,1410.13,290,2603.04,1410.13
291,457.25,4288.13,291,457.25,4288.13
292,1804.19,939.45,292,1804.19,939.45
293,913.32,2437.05,293,913.32,2437.05
294,100.21,3147.99,294,100.21,3147.99
295,4580.46,192.82,295,4580.46,192.82
296,644.78,2483.91,296,644.78,2483.91
297,1456.87,3480.26,297,1456.87,3480.26
298,4420.77,131.06,298,4420.77,131.06
299,34.03,3072.13,299,34.03,3072.13
300,4720.24,593.96,300,4720.24,593.96
301,74.92,1677.52,301,74.92,1677.52
302,881.69,4365.21,302,881.69,4365.21
303,1152.46,4909.04,303,1152.46,4909.04
304,1915.02,1996.61,304,1915.02,1996.61
305,328.4,2798.84,305,328.4,2798.84
306,898.81,4598.01,306,898.81,4598.01
307,4817.06,4489.18,307,4817.06,4489.18
308,207.49,4673.84,308,207.49,4673.84
309,4013.93,62.24,309,4013.93,62.24
310,1845.86,1159.13,310,1845.86,1159.13
311,2533.73,3883.13,311,2533.73,3883.13
312,452.4,5182.55,312,452.4,5182.55
313,1117.76,4061.69,313,1117.76,4061.69
314,1210.25,3237.05,314,1210.25,3237.05
315,4217.69,369.9,315,4217.69,369.9
316,372.15,1051.2,316,372.15,1051.2
317,2273.96,2310.96,317,2273.96,2310.96
318,924.07,3681.92,318,924.07,3681.92
319,714.37,1940.16,319,714.37,1940.16
320,764.35,2412.38,320,764.35,2412.38
321,1194.06,830.08,321,1194.06,830.08
322,2442.79,1861.85,322,2442.79,1861.85
323,940.86,4082.97,323,940.86,4082.97
324,1323.83,5003.4,324,1323.83,5003.4
325,2071.7,1878.79,325,2071.7,1878.79
326,17.13,5396.02,326,17.13,5396.02
327,1071.57,2145.61,327,1071.57,2145.61
328,5383.09,1313.38,328,5383.09,1313.38
329,2325.93,2792.08,329,2325.93,2792.08
330,994.89,4971.99,330,994.89,4971.99
331,5212.0,4454.36,331,5212.0,4454.36
332,796.85,4019.95,332,796.85,4019.95
333,246.42,4558.12,333,246.42,4558.12
334,679.69,5080.22,334,679.69,5080.22
335,261.9,4773.63,335,261.9,4773.63
336,2529.56,5361.85,336,2529.56,5361.85
337,14.86,4456.37,337,14.86,4456.37
338,3584.12,4569.94,338,3584.12,4569.94
339,1954.31,2651.27,339,1954.31,2651.27
340,271.01,2293.19,340,271.01,2293.19
341,1716.07,1830.06,341,1716.07,1830.06
342,1515.84,1663.3,342,1515.84,1663.3
343,761.03,4388.82,343,761.03,4388.82
344,1433.52,904.04,344,1433.52,904.04
345,1132.47,913.76,345,1132.47,913.76
346,766.35,5255.03,346,766.35,5255.03
347,1426.35,1200.88,347,1426.35,1200.88
348,2715.29,2615.95,348,2715.29,2615.95
349,2240.43,3448.95,349,2240.43,3448.95
350,642.15,2031.92,350,642.15,2031.92
351,2199.38,3628.1,351,2199.38,3628.1
352,2355.94,3578.76,352,2355.94,3578.76
353,2286.28,1029.65,353,2286.28,1029.65
354,4914.74,728.0,354,4914.74,728.0
355,490.86,1324.27,355,490.86,1324.27
356,60.25,3891.22,356,60.25,3891.22
357,2523.13,1156.31,357,2523.13,1156.31
358,182.85,4236.3,358,182.85,4236.3
359,5321.94,1252.86,359,5321.94,1252.86
360,4875.42,115.65,360,4875.42,115.65
361,4687.46,484.01,361,4687.46,484.01
362,2209.57,2727.55,362,2209.57,2727.55
363,632.87,3880.94,363,632.87,3880.94
364,2115.97,3630.1,364,2115.97,3630.1
365,1395.65,3559.66,365,1395.65,3559.66
366,1244.34,5366.27,366,1244.34,5366.27
367,111.51,2733.53,367,111.51,2733.53
368,943.38,3823.2,368,943.38,3823.2
369,608.94,4913.35,369,608.94,4913.35
370,4528.92,625.88,370,4528.92,625.88
371,385.39,4055.26,371,385.39,4055.26
372,1206.91,1018.81,372,1206.91,1018.81
373,3317.56,4846.93,373,3317.56,4846.93
374,1268.28,4592.94,374,1268.28,4592.94
375,3716.21,1333.95,375,3716.21,1333.95
376,266.64,604.04,376,266.64,604.04
377,839.9,4521.58,377,839.9,4521.58
378,1868.54,1696.18,378,1868.54,1696.18
379,1802.59,797.91,379,1802.59,797.91
380,352.77,5187.41,380,352.77,5187.41
381,2403.6,1351.64,381,2403.6,1351.64
382,1899.29,2148.47,382,1899.29,2148.47
383,5202.14,981.18,383,5202.14,981.18
384,1815.63,1257.97,384,1815.63,1257.97
385,2187.45,5104.73,385,2187.45,5104.73
386,1863.53,3934.51,386,1863.53,3934.51
387,363.27,4524.59,387,363.27,4524.59
388,3615.91,4751.06,388,3615.91,4751.06
389,189.1,2367.4,389,189.1,2367.4
390,1774.05,1917.21,390,1774.05,1917.21
391,1226.18,2165.78,391,1226.18,2165.78
392,282.81,1796.74,392,282.81,1796.74
393,553.28,1479.85,393,553.28,1479.85
394,327.94,2168.8,394,327.94,2168.8
395,4370.97,302.57,395,4370.97,302.57
396,5170.69,389.45,396,5170.69,389.45
397,4675.06,959.58,397,4675.06,959.58
398,1495.07,3277.89,398,1495.07,3277.89
399,3807.05,5340.05,399,3807.05,5340.05
400,266.23,1950.49,400,266.23,1950.49
401,1153.24,2391.46,401,1153.24,2391.46
402,401.45,3924.93,402,401.45,3924.93
403,739.71,2773.85,403,739.71,2773.85
404,48.16,4821.92,404,48.16,4821.92
405,2311.66,3381.44,405,2311.66,3381.44
406,4352.19,40.96,406,4352.19,40.96
407,4603.72,86.49,407,4603.72,86.49
408,3874.55,5352.78,408,3874.55,5352.78
409,2361.06,1972.65,409,2361.06,1972.65
410,1987.23,1187.57,410,1987.23,1187.57
411,963.66,3986.85,411,963.66,3986.85
412,979.43,2019.88,412,979.43,2019.88
413,1242.96,5154.74,413,1242.96,5154.74
414,713.66,4189.14,414,713.66,4189.14
415,997.71,1540.58,415,997.71,1540.58
416,1327.11,1019.75,416,1327.11,1019.75
417,4703.99,239.92,417,4703.99,239.92
418,490.18,2621.04,418,490.18,2621.04
419,148.67,4470.48,419,148.67,4470.48
420,1857.88,1390.46,420,1857.88,1390.46
421,284.21,2877.4,421,284.21,2877.4
422,3352.93,3922.11,422,3352.93,3922.11
423,53.28,5125.46,423,53.28,5125.46
424,1747.02,2772.17,424,1747.02,2772.17
425,1864.31,1877.99,425,1864.31,1877.99
426,752.1,4784.05,426,752.1,4784.05
427,2315.05,1371.68,427,2315.05,1371.68
428,849.61,1200.13,428,849.61,1200.13
429,1412.48,1393.12,429,1412.48,1393.12
430,1374.02,5110.58,430,1374.02,5110.58
431,5264.05,782.2,431,5264.05,782.2
432,1324.04,2621.31,432,1324.04,2621.31
433,772.5,4659.1,433,772.5,4659.1
434,82.09,2235.56,434,82.09,2235.56
435,4959.36,5128.82,435,4959.36,5128.82
436,622.43,2210.45,436,622.43,2210.45
437,2981.65,1538.78,437,2981.65,1538.78
438,208.52,4066.98,438,208.52,4066.98
439,620.49,2374.64,439,620.49,2374.64
440,268.81,562.26,440,268.81,562.26
441,299.69,4844.38,441,299.69,4844.38
442,437.34,5066.94,442,437.34,5066.94
443,567.94,4573.86,443,567.94,4573.86
444,893.02,2530.2,444,893.02,2530.2
445,4592.44,1127.92,445,4592.44,1127.92
446,88.09,5341.43,446,88.09,5341.43
447,3206.31,4452.13,447,3206.31,4452.13
448,1690.15,1428.51,448,1690.15,1428.51
449,5398.38,1010.41,449,5398.38,1010.41
450,2440.32,3554.26,450,2440.32,3554.26
451,1660.43,5284.03,451,1660.43,5284.03
452,1525.0,1973.51,452,1525.0,1973.51
453,2602.79,2047.62,453,2602.79,2047.62
454,211.76,4945.09,454,211.76,4945.09
455,2397.47,2574.51,455,2397.47,2574.51
456,1966.23,5164.89,456,1966.23,5164.89
457,694.6,1834.57,457,694.6,1834.57
458,3678.36,1352.53,458,3678.36,1352.53
459,5161.25,1182.17,459,5161.25,1182.17
460,5307.5,1070.99,460,5307.5,1070.99
461,141.97,2115.11,461,141.97,2115.11
462,3403.27,710.32,462,3403.27,710.32
463,1905.16,4059.22,463,1905.16,4059.22
464,178.47,3091.52,464,178.47,3091.52
465,1262.55,883.22,465,1262.55,883.22
466,787.64,2673.28,466,787.64,2673.28
467,530.26,5190.28,467,530.26,5190.28
468,3969.51,126.56,468,3969.51,126.56
469,992.88,2573.62,469,992.88,2573.62
470,2808.05,3717.72,470,2808.05,3717.72
471,659.79,5201.1,471,659.79,5201.1
472,325.32,5078.68,472,325.32,5078.68
473,2021.14,5018.65,473,2021.14,5018.65
474,192.19,1557.41,474,192.19,1557.41
475,1497.36,3407.98,475,1497.36,3407.98
476,37.09,4984.18,476,37.09,4984.18
477,2096.7,2910.14,477,2096.7,2910.14
478,5336.42,1151.24,478,5336.42,1151.24
479,509.18,3719.84,479,509.18,3719.84
480,406.27,4428.65,480,406.27,4428.65
481,5015.84,4606.4,481,5015.84,4606.4
482,1016.17,936.11,482,1016.17,936.11
483,588.66,4005.03,483,588.66,4005.03
484,1796.73,3748.21,484,1796.73,3748.21
485,2425.95,1094.62,485,2425.95,1094.62
486,1951.31,3276.91,486,1951.31,3276.91
487,5300.69,1448.11,487,5300.69,1448.11
488,5299.76,383.26,488,5299.76,383.26
489,1414.71,824.77,489,1414.71,824.77
490,834.05,4160.79,490,834.05,4160.79
491,588.88,1162.06,491,588.88,1162.06
492,1977.65,1097.77,492,1977.65,1097.77
493,3587.96,4540.49,493,3587.96,4540.49
494,1596.65,3472.24,494,1596.65,3472.24
495,702.05,1527.49,495,702.05,1527.49
496,1167.74,1659.81,496,1167.74,1659.81
497,2283.06,2107.06,497,2283.06,2107.06
498,125.5,2289.4,498,125.5,2289.4
499,5374.44,404.41,499,5374.44,404.41
500,2510.65,1094.08,500,2510.65,1094.08
501,532.63,5427.03,501,532.63,5427.03
502,150.99,3889.29,502,150.99,3889.29
503,679.18,3552.1,503,679.18,3552.1
504,572.25,1659.54,504,572.25,1659.54
505,564.0,3658.09,505,564.0,3658.09
506,1066.47,989.86,506,1066.47,989.86
507,3895.23,5409.59,507,3895.23,5409.59
508,1269.32,5292.39,508,1269.32,5292.39
509,1103.74,5012.33,509,1103.74,5012.33
510,1694.92,695.95,510,1694.92,695.95
511,2175.38,1769.19,511,2175.38,1769.19
512,464.64,3384.91,512,464.64,3384.91
513,175.96,3323.39,513,175.96,3323.39
514,533.42,1571.43,514,533.42,1571.43
515,1030.0,1442.9,515,1030.0,1442.9
516,1710.64,1971.27,516,1710.64,1971.27
517,1354.36,1677.93,517,1354.36,1677.93
518,4102.0,952.0,518,4102.0,952.0
519,2417.31,2779.44,519,2417.31,2779.44
520,1968.21,1858.28,520,1968.21,1858.28
521,4589.1,1031.81,521,4589.1,1031.81
522,365.82,649.94,522,365.82,649.94
523,688.49,3921.39,523,688.49,3921.39
524,5250.69,188.9,524,5250.69,188.9
525,537.31,3425.98,525,537.31,3425.98
526,1143.7,1232.5,526,1143.7,1232.5
527,3956.75,27.13,527,3956.75,27.13
528,1974.88,5093.86,528,1974.88,5093.86
529,1917.58,5219.21,529,1917.58,5219.21
530,202.48,678.76,530,202.48,678.76
531,198.72,3246.42,531,198.72,3246.42
532,1081.38,4529.36,532,1081.38,4529.36
533,1851.56,879.9,533,1851.56,879.9
534,1336.15,5420.66,534,1336.15,5420.66
535,3354.72,3786.44,535,3354.72,3786.44
536,520.85,2223.87,536,520.85,2223.87
537,241.36,1695.52,537,241.36,1695.52
538,1436.28,2036.5,538,1436.28,2036.5
539,1858.76,4010.52,539,1858.76,4010.52
540,54.72,1794.53,540,54.72,1794.53
541,3283.09,3940.17,541,3283.09,3940.17
542,717.5,3986.51,542,717.5,3986.51
543,5252.53,306.5,543,5252.53,306.5
544,4616.85,1185.51,544,4616.85,1185.51
545,3783.2,1217.92,545,3783.2,1217.92
546,4735.59,4888.66,546,4735.59,4888.66
547,1255.96,939.94,547,1255.96,939.94
548,2387.4,3681.0,548,2387.4,3681.0
549,34.67,2640.05,549,34.67,2640.05
550,1457.3,3572.62,550,1457.3,3572.62
551,2467.87,3591.15,551,2467.87,3591.15
552,1506.0,3563.06,552,1506.0,3563.06
553,5370.17,89.79,553,5370.17,89.79
554,70.14,4601.58,554,70.14,4601.58
555,1243.62,1732.17,555,1243.62,1732.17
556,659.92,1193.12,556,659.92,1193.12
557,443.23,1971.03,557,443.23,1971.03
558,2366.75,3322.75,558,2366.75,3322.75
559,287.4,2395.36,559,287.4,2395.36
560,910.15,2603.68,560,910.15,2603.68
561,3980.24,1647.76,561,3980.24,1647.76
562,1322.92,3400.06,562,1322.92,3400.06
563,851.22,3763.17,563,851.22,3763.17
564,2531.51,2705.52,564,2531.51,2705.52
565,1757.62,723.38,565,1757.62,723.38
566,354.11,2015.42,566,354.11,2015.42
567,685.87,1637.78,567,685.87,1637.78
568,648.99,1272.43,568,648.99,1272.43
569,393.64,1307.58,569,393.64,1307.58
570,790.02,1765.12,570,790.02,1765.12
571,5251.02,2303.02,571,5251.02,2303.02
572,2837.53,3724.14,572,2837.53,3724.14
573,1797.02,5227.78,573,1797.02,5227.78
574,5217.21,607.61,574,5217.21,607.61
575,1944.0,5412.0,575,1944.0,5412.0
576,744.6,1382.98,576,744.6,1382.98
577,495.59,3554.74,577,495.59,3554.74
578,1284.12,1778.64,578,1284.12,1778.64
579,2541.32,2529.03,579,2541.32,2529.03
580,2158.72,1677.01,580,2158.72,1677.01
581,256.29,2060.17,581,256.29,2060.17
582,1754.94,2274.38,582,1754.94,2274.38
583,2267.81,3684.29,583,2267.81,3684.29
584,253.84,752.59,584,253.84,752.59
585,1349.31,3302.76,585,1349.31,3302.76
586,2742.86,4113.03,586,2742.86,4113.03
587,128.68,2427.83,587,128.68,2427.83
588,925.76,1676.7,588,925.76,1676.7
589,232.82,2616.0,589,232.82,2616.0
590,1120.11,1338.15,590,1120.11,1338.15
591,2064.46,3448.98,591,2064.46,3448.98
592,1423.86,5332.29,592,1423.86,5332.29
593,203.31,2171.28,593,203.31,2171.28
594,613.16,4235.53,594,613.16,4235.53
595,5256.96,94.84,595,5256.96,94.84
596,2951.55,3754.79,596,2951.55,3754.79
597,584.83,1875.34,597,584.83,1875.34
598,868.17,2664.29,598,868.17,2664.29
599,703.97,2665.62,599,703.97,2665.62
600,2592.99,1194.08,600,2592.99,1194.08
601,2348.39,5346.62,601,2348.39,5346.62
602,4862.52,310.59,602,4862.52,310.59
603,532.81,4854.45,603,532.81,4854.45
604,3410.84,5386.84,604,3410.84,5386.84
605,1121.22,1471.3,605,1121.22,1471.3
606,2108.02,727.21,606,2108.02,727.21
607,687.12,4715.54,607,687.12,4715.54